-84.83999674225942, 0.1189802025782688
-79.71237974616207, 0.128763812154696
-74.70595845162023, 0.1350943830570902
-61.304484047044355, 0.14430248618784525
-53.40841095398599, 0.14516574585635345
-45.387333151608914, 0.14631675874769778
-35.73565375316065, 0.14660451197053392
-25.95896964539378, 0.1471800184162061
-14.178054907331614, 0.1489065377532227
-3.7766935264042445, 0.1512085635359115
5.9975666673316255, 0.15379834254143632
15.01729705052611, 0.1584023941068139
23.911330177535888, 0.1632941988950275
32.428271535991485, 0.1690492633517494
39.690664246630945, 0.17566758747697964
47.8294750162334, 0.18314917127071817
55.21548734245954, 0.19120626151012887
61.97509102836011, 0.19897559852670343
67.98154999745145, 0.2076081952117863
72.98589365139526, 0.215665285451197
77.6141843570839, 0.2237223756906076
79.99169774817011, 0.22717541436464073
84.37240294925238, 0.2326427255985266
